"","GSM711904","GSM711905","GSM711906","GSM711907","GSM711908","GSM711909","GSM711910","GSM711911","GSM711912","GSM711913","GSM711914","GSM711915","GSM711916","GSM711917","GSM711918","GSM711919","GSM711920","GSM711921","GSM711922","GSM711923","GSM711924","GSM711925","GSM711926","GSM711927","GSM711928","GSM711929","GSM711930","GSM711931","GSM711932","GSM711933","GSM711934","GSM711935","GSM711936","GSM711937","GSM711938","GSM711939","GSM711940","GSM711941","GSM711942","GSM711943","GSM711944","GSM711945","GSM711946","GSM711947","GSM711948","GSM711949","GSM711950","GSM711951","GSM711952","GSM711953","GSM711954","GSM711955","GSM711956","GSM711957","GSM711958","GSM711959","GSM711960","GSM711961","GSM711962","GSM711963","GSM711964","GSM711965","GSM711966","GSM711967","GSM711968","GSM711969","GSM711970","GSM711971","GSM711972","GSM711973","GSM711974","GSM711975","GSM711976","GSM711977","GSM711978","GSM711979","GSM711980","GSM711981","GSM711982","GSM711983","GSM711984","GSM711985","GSM711986","GSM711987","GSM711988","GSM711989","GSM711990","GSM711991","GSM711992","GSM711993"
"RN7SL582P",1.94833545689865,2.27350395422324,1.86645304712299,2.01890474309712,1.82419758574154,1.88964097110631,1.83688958895643,1.90993051537199,1.78628688106696,1.92281438312161,1.67380966484204,2.20700885208444,1.8264366264226,1.92383375133811,1.5872305571819,1.71639394498769,1.56803210477128,1.87465141059033,1.59496887627261,1.80597339553954,1.5776390987323,2.03370490523819,1.67870745260625,1.835604787082,1.93209897732188,2.2553526793591,1.81865017266803,1.7394376969386,1.54790383892983,1.60417098008162,1.58890048769913,1.90917401656095,2.00940450624332,1.88119473709682,1.94652127053994,1.86432285365539,1.66939873325595,1.64582614271304,1.60512922844568,1.75715129068081,1.80769700632177,1.86005300750352,1.84205762578505,1.88803987015741,1.78707718010585,1.95482909586847,1.69548610886453,1.7696321168443,1.6873518862096,1.85945278803719,1.63671045472029,1.79338819757242,1.68818931244613,1.67137943335507,1.63721607675255,1.80396679634744,1.72199379245189,1.68051340277799,1.88964097110631,1.87416349650643,1.7413116523674,1.83107867493019,1.64122231119197,1.66000216965556,1.81135593915535,1.9032696999518,1.89307480816017,1.84264099046896,1.60621479029708,1.83549968977098,2.00273131999337,1.78812188458964,1.69813400362259,1.70290572764077,1.72797271728597,1.57730071707088,1.54398577214251,1.78015889163944,1.63312892187094,1.78854373074353,1.84806503221226,1.93336868266118,1.70054181294683,1.75012624111839,1.66732901240463,1.94387257969868,1.7143993969304,1.79989134300962,1.74004246468673,1.75622484819452
"B4GALT4",2.48532635026682,2.25236418519697,2.53210746031357,2.29068390048445,2.65882385537569,2.17124526460702,2.1539447358312,2.20439429323154,2.60006037623918,2.33867827254391,2.69818068756661,2.15956783445905,2.42425566174256,2.33442239706373,2.75788305844027,2.44492674977711,2.60676437036593,2.20237383664793,2.60885890837122,2.40709165546257,2.54044146370085,2.33183990760285,2.40742617578637,2.26071822427131,2.57520097744408,2.28970759684527,2.26583292268977,2.44488700541864,2.37972630488827,2.21261291474194,2.42899188874084,2.24060131313488,2.39541931507415,2.37647654345167,2.2634040490795,2.3890491107427,2.42302411273375,2.41874046925304,2.27239650903749,2.29720022240902,2.36209671761285,2.36983775361114,2.35504164369797,2.12137354285919,2.44847547833592,2.29137369859849,2.59546546820262,2.42155725204809,2.57499277223604,2.2753378755769,2.45483916979868,2.40655299634864,2.62483317192916,2.58805376738435,2.50300010535674,2.35144458860641,2.40415651954962,2.16683432585116,2.41682623346905,2.2755524262054,2.62422725654293,2.34246087622415,2.37088684234224,2.40765458412476,2.68007000596903,2.44157908948786,2.50630742239888,2.48805477445051,2.70777434760517,2.43441205736449,2.3596420458913,2.41226395879694,2.62330971109842,2.34066765454844,2.50877343826308,2.50181362400745,2.7752086075178,2.48601151541426,2.5127426747367,2.46355968412844,2.3202767069865,2.28604721828628,2.67882010911646,2.40148302238855,2.62152678799039,2.4230671540065,2.22134196310782,2.31647016734849,2.46549392133674,2.49763024751778
"ADCY5",2.20480117463752,2.19315669311332,2.04946348903685,2.38479583544622,2.12288471813253,2.51053410942891,2.66470810165633,2.28897272125301,1.95468023013472,2.45521278662115,2.14019295320627,2.34478873713742,2.12325564197779,2.43240626815199,1.90731372409803,2.17693546873159,1.9335537546945,2.53814577668241,2.17965435723064,2.42030722536201,2.00962307115736,2.25447310795273,2.29027399241263,2.0355183428167,2.1166442185147,2.18622162654396,1.96411764437233,2.2813421683082,2.0770515385455,2.11685377936216,2.2934852595383,2.30326932258816,2.28581351327677,2.22431507650887,2.27881145723721,2.38736805571475,2.37535366129637,2.3997781287448,1.83493364953189,2.26936833955584,2.49864404409964,2.4435774790383,2.26367746403512,2.44256137980375,2.24279759571215,2.35105441580074,2.30162568877004,2.36148203744041,1.99741887504611,2.31413673838823,2.19001743233752,2.32481348304843,1.95643215044669,2.0502787895026,1.96926286880353,2.43208283737716,2.10437692050992,2.41181940790309,2.07800516959495,2.20250862182102,1.96141589123774,2.28396917013405,2.15657783204936,2.22775647600289,2.11698349225293,2.39301249692262,2.08547224672733,2.25727015923863,1.78325548024186,2.0828864905743,1.96825298849935,2.32975795552038,2.23284184969513,2.18177999706322,2.2920484382684,2.27803828962731,2.00878446163562,2.37636262742776,1.88129264184796,2.25814199589377,2.26083562680721,2.31517782702512,1.91989302545621,2.34924920052143,2.06733238698318,2.33489716349201,2.36859795297286,2.45157775709846,2.28539630010122,2.43531922146615
"MUC13",3.10413701726954,1.96545554357236,2.28711763578818,2.39030173823517,2.01352657666573,1.58549619915816,2.13578109847023,2.32816147885618,3.00732469219045,1.97355984817239,2.85146322208778,1.67682704371619,2.78364313447709,2.45133509583844,3.32113583781544,2.62700442221119,3.0686501760235,1.82502847175465,2.99742790800831,2.49332966017981,2.80552772573609,2.00437194836828,3.03105283320256,1.88826202680971,2.96271003314082,1.90644810127671,1.46740991715289,2.56615513747902,2.98804657911169,2.93938080806722,3.12015284267543,1.97210075195852,2.79213070016297,2.69124381007553,2.32882210612624,2.2935676567111,2.16588943432499,2.43838334990559,2.88879194664314,2.43684410577277,2.60043866075144,2.48944788315849,2.46932858207993,1.89775544354468,2.80081294742848,1.87517455444799,2.95489980171126,2.73649014781614,2.89132196692348,2.43672419949273,3.00497232608134,2.77494515450472,2.91535836133973,3.45974635413087,3.0937612876244,2.31114559435931,2.88300098894471,2.14081136958516,2.21385427466964,2.16205531541321,2.74138932147486,2.74054120730074,2.65036707404348,2.60694909595931,3.19629071174776,2.37226958073043,3.10389371799833,2.49084478111529,2.60387436336881,2.78220305012436,2.85443457474128,2.69984698166162,2.88849778724131,2.08080431283423,2.70337981814109,2.62119385656056,2.87787968026948,2.99235513731789,2.61338784771592,2.13835577358871,2.13212274175724,2.40780683626296,3.14755255475047,2.08833498375972,2.9072444933822,2.73326972894986,2.5573610722618,2.21094987269927,2.84814317238741,2.39697324210541
"NCAPG",1.88981227325809,1.58983058751944,2.40352678419906,1.76006761869848,2.4595601439249,1.91540999349056,1.67718798367151,2.31513144352349,2.48738858852644,1.55950160245115,2.47642057370195,1.7094009292933,2.13298475349279,1.81763553571485,2.55590448062563,1.86387503386356,2.52552268831669,1.78123799739057,2.09884060803117,2.21429269543747,2.32863830978227,1.57250166464203,2.1182201678635,1.87809751976448,2.03221724173866,1.53131408118532,1.98650923541373,2.14329871627267,2.58336262695693,2.37945738820303,2.27339951457091,1.68731604964346,1.76904809488359,1.68992083931763,1.7482207637909,1.62376855676485,2.37513120469074,2.05665982272134,2.50977943729254,2.03835540532973,2.24606143393829,1.66432354347453,1.8560654168843,1.61874139655407,2.03265806027984,1.73995608481389,2.0312540254705,1.89323016802861,2.52239227177472,1.76977173924945,2.30278110734205,2.23993566761281,2.19192264788919,2.57628751462041,2.52867632924602,1.74096208962965,1.96411024921664,1.67365591676912,2.56277970898101,1.96681803801444,2.33479707513389,1.95015483186198,2.40635434905159,2.74680504779856,2.33000473487176,1.72114951122053,2.29899842308338,1.82128162810053,2.43481768358561,2.1280557921418,2.29895151646805,1.90729833978161,1.99203964948273,1.72441453225537,2.23277432618497,2.19690285437238,2.20229860223819,2.04753140908977,2.34942189716765,1.90566282073942,1.85045940779503,1.89867272687207,2.18581898315236,1.90540866784672,2.03636617887937,1.74479401991212,1.9343504264114,1.71729805152355,2.00340794546277,2.12451011487126
"SHROOM3",2.47277628162087,1.97128051114729,2.31765717280914,2.21329128385803,2.31645278928416,1.69203879658977,1.88893218696499,1.6661066647537,2.38997698543563,2.01836711554312,2.5057537655826,1.81013458296702,2.16607910505467,2.09540799461806,2.46916705380005,1.74610204445879,2.0770549577038,1.57042407003018,2.51650941237565,2.15845336885023,2.09121913776814,2.1091666267587,2.41760411372465,1.6318958590538,2.4936703882217,2.13761500042337,1.97931932235454,2.28647311485529,2.44128161563913,2.39033200807662,2.40807323884816,1.9694433933465,1.9303550909965,2.12176474443437,2.15392204376614,2.20444750732233,2.22788583088873,2.19520584184534,2.58731698031928,2.25884451192837,2.13876205396137,2.31459792604301,2.12793697303105,2.00848330337837,2.21989955890382,1.7482035858847,2.45066756684111,2.33646335641628,2.38939059397322,2.03175864752861,2.32612599486243,2.3043095176995,2.41792810675091,2.45899349744312,2.3808180906369,2.21284944661615,2.0761759673443,2.05557051185276,2.20479178636,2.10060095089377,2.57169865043701,2.25750853369992,2.20886056913751,2.04978757388104,2.56254039775627,2.10757070834738,2.38025290370297,1.92733519117383,2.49942752457432,2.29716793405465,2.29670701240039,2.19386949647015,2.47726803106187,1.92801019655433,2.39881003301147,2.4240728781152,2.4810663967437,2.29200719686355,2.25197958724656,1.98212655672522,2.10684409790866,2.25828373268219,2.48348819188298,2.04642819629542,2.17671531102545,2.34487961520743,1.91733627274399,2.06283321071065,2.15932886217679,2.42338723318805
"AC013477.2",1.15635778175356,1.36324958899872,1.47298677965342,1.38100089783805,1.67361069362925,1.11282688420211,1.45091825623722,1.60413301654561,1.68225416128013,1.24768451276238,1.71022124882581,1.11042338224298,1.54354537468805,1.2732174731035,1.72935263905553,1.28694027342252,1.50752573483296,1.00723138889418,1.48211513547027,1.56393419409137,1.44037287819722,1.26508878287081,1.3627447952043,1.38145504576822,1.33450534945064,1.45949981715455,1.24911155598934,1.52294962162212,1.68340451760326,1.56124791960887,1.41176247380868,1.34687748579598,1.23113744915824,1.34178654481223,1.15964855939358,1.4330395547743,1.69029192988262,1.42737017362234,1.59791727141405,1.26651071600482,1.36519419790372,1.3118053406276,1.31272325189986,1.40799441055465,1.45201022596769,1.68134131215382,1.38942914345393,1.39521090129235,1.47614834874565,1.10558421921614,1.27162288273135,1.44309737511301,1.46555660995833,1.74441085398709,1.74938838183583,1.47463332139299,1.49622200822093,1.20422211654775,1.73816253438864,1.64512059055424,1.40057618235419,1.50557594079493,1.64616265715789,2.02723191812388,1.57068150462556,1.26096505955582,1.49274536768082,1.33951939191986,1.57637701460747,1.57361204740663,1.41674247829441,1.49360634773845,1.38099535856621,1.23798581923392,1.50926512240761,1.58924574936398,1.39451414195596,1.47446719422588,1.52903630680152,1.28594072449605,1.46404610131002,1.43602854647554,1.51290950792398,1.51878689625372,1.42763835149457,1.09759731343219,1.41603982406473,1.30697378600457,1.46592746190903,1.23596595770734
"MSMO1",2.64113905770553,2.01268308344301,2.59680875199622,2.17897272587162,2.39582508710831,2.02900755172049,2.1685842752595,2.24138564778077,2.79505622882084,2.30296238018966,2.78266227241443,2.05860050363261,2.48920123128942,2.29117327843918,2.67329635363874,2.2995963487841,2.6583257511009,2.15329949364219,2.61783680671652,2.43757664991292,2.55249265914574,2.15790712790599,2.53647569717291,1.97475689527689,2.67438833420688,2.29489419179427,2.32251947862874,2.40955658196432,2.8606231834188,2.55033677090281,2.4670655387508,2.06401366258123,2.25311794200627,2.27133602779972,2.3060580428012,2.34819841974106,2.41769861920695,2.47184296365686,2.53679147051403,2.38707022209029,2.33177113073793,2.31814616656322,2.39225971382294,2.06300585168781,2.56857939788699,2.16053946260279,2.69517649972846,2.43358711021104,2.57469009480058,2.51788540225813,2.48723936186697,2.51472068085647,2.81339129027478,2.6097785972187,2.59107856778666,2.47792077799977,2.35838782182837,2.49369344209979,2.7622297378895,2.53752966287919,2.66969578495039,2.47254235889102,2.59569460683892,2.72886742271376,2.76077236581903,2.31012195466559,2.4090568711291,2.307655841047,2.73282706397781,2.47110420056105,2.37023125128941,2.50971357468707,2.65852227149268,2.35294492230321,2.61548692355504,2.62758816234481,2.72328113545044,2.614245751644,2.64441930800516,2.51636568939698,2.34939641863459,2.58321337533736,2.3350773050403,2.43003900345555,2.66785353177037,2.50601792194349,2.38320660643491,2.23111901220018,2.39111605083768,2.42504029301763
"NEIL3",1.71908703850356,1.51399092790494,1.88052489039418,1.52607883034836,1.98978571307294,1.69967599742476,1.5728605717566,1.98654200064594,1.95368615769495,1.28581647180462,2.067012219946,1.56316301261127,1.62971564616839,1.64094940682771,1.98465861264367,1.40967333726687,1.85303352974101,1.65720095671552,1.74088439751766,1.73132228981489,1.81269946982218,1.45464969330931,1.66627485579735,1.68115687348109,1.75535336400451,1.34103501955087,1.79548852066445,1.66330818146212,2.03434603102568,1.81022097546363,1.77523600386948,1.63405418988458,1.48136094716526,1.53990819735289,1.44699194909156,1.4218292048953,1.82327245855665,1.72650428534528,2.17044427819282,1.64725924163939,2.01203225593194,1.47274249512565,1.59270339565501,1.62680356099283,1.69513417389288,1.5747264194459,1.69477324001331,1.64754016486587,1.77944884498018,1.45015813735868,1.77948246453727,1.69215934617678,1.84830544999842,2.1556035312525,2.03254522355975,1.70911856091565,1.64931654307054,1.39126730829911,2.01238631390615,1.57574797817244,1.88472684938292,1.62969699766245,1.87525320629184,2.30318163142348,1.93961024220839,1.68559933174154,1.8216163449768,1.65252779613332,2.07517661978514,1.65963233740869,1.95499283043577,1.6875310556888,1.63553152816975,1.49688157271194,1.64838720863914,1.91389468198778,1.74350635106127,1.51155406202055,1.88480498219569,1.63172361168948,1.60559389202047,1.57832528639699,1.75801315903043,1.44666912570982,1.72096571614837,1.48800591412273,1.71199260564625,1.59627206569949,1.68286989574411,1.74738310271396
"CORIN",2.07753014187993,1.46404087188989,1.54094478549309,1.78888612899858,1.81362729553809,1.58321578274406,1.55116652933722,1.54427270039579,2.48648012520325,1.58062308699537,2.50910547015546,1.53202265444183,2.4339662707182,1.52893632204556,2.11336378658669,1.71598998615838,1.70824021849232,1.49862362198104,2.5106176562311,1.94944528704486,1.95887607487043,1.59432400669004,1.73050518940777,1.62274297576037,2.38906563598586,1.62157132932626,1.99793908149833,1.7096788316981,2.27022093522601,2.02782639740625,2.42044736846048,1.69565981726609,1.9261512731999,1.63894035271985,1.53260621749755,1.7174165089378,2.33170808239799,2.36992148551035,1.67842802649393,1.85518842040516,1.56975841297,2.1637595531208,2.4297311074244,1.60807115086422,2.40888573469943,1.40481594760564,2.45005781398177,2.03678463624121,1.87839184521195,1.6758430237825,2.19133207899744,2.25572429579011,2.3354889727056,1.5689076741274,2.18149697133177,1.82290142595145,2.47214460318274,1.50996434315237,2.04153037098505,1.58075331480641,2.57250651533336,2.06265018871634,2.50021567974107,1.75466092781815,2.31686111846493,1.5666154760694,2.24821602360171,2.28256138363814,2.47830917767283,2.00360943214874,2.40776877473473,1.67256564431382,2.52353435640962,1.78480547259486,1.88658136148383,2.40540971989206,1.88825812961938,1.7518236001948,2.52440223797899,2.19388526247462,1.64290023193144,1.49915960681268,2.34762030564584,1.58507310310125,2.51957964462476,1.95268021887642,2.15813987122873,2.00455891911455,2.23688136657396,1.99528913127176
"RNU6-158P",1.52728557235958,2.13881774477286,1.39431108576296,1.42137681939706,1.38635296293219,1.49492756747912,1.38948421235389,1.461539036523,1.37572341950338,1.52984592804472,1.56378291883482,1.9446673228963,1.58417842338864,1.50216763366502,1.58281609820554,1.8395323575492,1.33624339180394,1.97941444832096,1.33615768222609,1.2977490138994,1.34646905546613,1.31196805103172,1.3105902436334,1.59497842772957,1.53026555284791,1.9765102808885,1.57643022818394,1.40464703194415,1.39252075974968,1.50157672011294,1.3886524481101,1.42777242173899,1.50810914514194,1.46120897288884,1.46320915288338,1.54414903142194,1.36526699977291,1.56539732925414,1.46077925311525,1.46157046721687,1.35746755170485,1.54955089198919,1.38832732379875,2.11638139283942,1.35836250114726,1.24010668843902,1.38635296293219,1.49812318975077,1.73494585066377,1.83571796024004,1.42969094222765,1.35629596144441,1.2270817946965,1.33871534915235,1.56691741737666,1.74347188259139,1.36349631280784,1.68946466954257,1.57506056327714,1.35010115878379,1.51922988237553,1.55747381095831,1.2308424295517,1.33718015116262,1.38924189346936,1.39786866184842,1.44097876675444,1.26178954443735,1.18375962404701,1.34847605886478,1.42584597685534,1.29032413130593,1.41028682612724,1.41228835091806,1.36766181209416,1.33620339463461,1.43339215088008,1.25656385685017,1.39419033609806,1.34083568580891,1.70615919449555,1.36098785801673,1.24416248601985,1.41414094646413,1.36392237275788,1.33208346596656,1.46999013822107,1.78180871526729,1.31935780948132,1.24081498739745
"ELOVL6",1.86873811992709,1.81469806913031,2.15825946083246,1.94957228386143,2.10410178336413,1.89202180418232,1.83554819717357,1.84134519868252,2.32835108111034,2.02060887279114,2.27284436553142,2.00644165782446,1.9780235212767,1.72537907421994,2.17190814497122,1.88724840269555,1.95680383441732,1.79659775404831,2.0354972285069,1.97525965256131,1.93223885082859,1.70015559021799,2.09949720117019,1.90328127046927,2.20956877661584,1.61016143103278,2.09455363052267,1.88607404769307,2.22203170248449,1.98972396156459,2.18427077164841,1.66451924861293,1.71410481368865,1.67576626006541,1.66633849053881,1.71960840877037,2.03649278382809,1.94224799266439,2.08484324587115,1.9429423241365,1.96796906273088,2.02598908994725,1.76863321104363,1.883597357639,1.9604709345031,1.75011766352745,2.14057581364949,1.85882049883675,1.98395489897034,1.84361006126155,1.98803021366503,2.12808549539051,1.99987375866078,2.28837923526005,1.94209782299382,1.94724721886668,1.92339262066413,1.73624983990419,2.31005213459435,1.90518528439796,2.25816009072724,2.00049403845225,2.13508498346302,2.26601889768714,2.20650569883738,1.89046614898891,2.06461732161027,1.97368841310298,2.08877933610847,2.06409301504351,2.20514849796357,1.89073072874466,2.00323162152631,2.07855518612192,2.14876493983526,1.98015329031893,2.20759928642082,2.11844278983545,2.16995706097589,1.9838308931168,1.83435120492783,1.79543033507601,2.31326326852397,1.88683885253405,1.98708069998122,1.88205607096863,2.09726356421428,1.91290274544935,1.88358953800534,1.87544195322433
